title,description,start_date_offset,end_date_offset
現住まいの管理会社に退去の連絡,駐車場を借りている場合は解約の連絡も忘れない,-60,-21
引越し方法を決める,引っ越し会社に依頼するまたは、自分で引っ越す,-60,-21
引っ越し会社に連絡する場合、引っ越し見積もり・予約をする,,-60,-21
自分で引っ越す場合、トラック・大型車を手配する,レンタカー会社で予約,-30,-21
必要な資材（段ボールやテープ類）を手配する,引っ越し会社に依頼、またはスーパーなどでもらう,-30,-21
不用品を売る・処分する,リサイクル業者もしくはフリマアプリで,-30,-21
粗大ごみを処分する,現住まいの自治体・専門業者に依頼,-30,-21
固定電話の移転を手配する,NTT（局番なしの116番）に連絡,-30,-21
インターネット移転を手配する,回線・プロバイダ事業者で手続き方法を確認,-60,-21
転出届を出す,現住まいのある役所で手続き,-14,0
転校届を出す,転出証明書を準備、在学中の学校長に提出,-30,-7
国民健康保険の資格喪失届を出す,身分証明書、保険証、印鑑を準備　現住まいのある役所で手続き,-14,-7
印鑑登録の廃止,印鑑登録証を準備　現住まいのある役所で手続き,-14,-7
原動機付自転車（125cc以下）の廃車申告,ナンバープレート、標識交付証明書、印鑑などを準備　登録のある役所で手続き,-14,-7
ガス会社への移転連絡,ガス会社のHPもしくは電話で手続き,-14,-7
電力会社への移転連絡,電力会社のHPもしくは電話で手続き,-14,-7
水道局への移転連絡,水道局会社のHPもしくは電話で手続き,-14,-7
NHK・ケーブルテレビへの移転連絡,NHK・ケーブルテレビのHPもしくは電話で手続き,-14,-7
郵便局の移送で続き,現住まいを管轄する郵便局で転出届を出す（インターネットでも手続き可能）,-14,-7
携帯電話会社への移転連絡,携帯電話会社のHPもしくは電話で手続き,-14,-7
銀行・保険などの住所変更,利用している銀行・保険会社で手続き方法を確認,-14,-7
新居レイアウトを決定、荷造り開始,カーテンのサイズを確認　引っ越し後すぐに使う段ボールにしるしをつける,-14,-3
掃除・ゴミ出し,ゴミ出しの日程を確認し、前もって準備,-1,-1
洗濯機の水抜き,取扱説明書を参考に水を出す。ホースの中の水も抜き、コード一緒に固定,-1,-1
引越しあいさつの手土産の準備,必要な個数をあらかじめ確認しておく,-1,-1
当日持っていく貴重品類（現金を含む）をまとめる,掃除用具、ハサミやガムテープなどの梱包用具は出しておくとよい,-1,-1
現住まいの明け渡し,鍵（スペアキーも忘れずに）を用意　管理会社の立会が必要,0,0
ガス・電気・水道の開通,ガスは開栓に立会が必要なので、あらかじめ連絡しておく,0,0
ご近所への挨拶（賃貸の場合は貸主にも）,準備した手土産を忘れずに,0,0
転居届・転入届を出す,転出証明書・印鑑を準備　新居のある役所で手続き,0,14
転入学届を出す,在学証明書・転入学願などを準備,0,30
国民健康保険の住所変更・加入,国民健康保険証・印鑑を準備　新居のある役所で手続き,0,14
国民年金の住所変更,国民年金手帳・印鑑を準備　新居のある役所で手続き,0,14
印鑑登録,登録する印鑑・身分証明書を準備　新居のある役所で手続き,0,14
運転免許証の住所変更,運転免許証・住民票・インカkンなどを準備　管轄の警察署・運転免許試験場で手続き,0,30
自動車の登録変更・車庫証明の発行,新居を管轄する陸運支局で手続き,0,15
バイクの登録変更,新居を管轄する役所もしくは陸運支局で手続き,0,15
飼い犬の登録,新居のある役所または保健所で手続き,0,30
荷ほどき,段ボールは引越し会社へ引き取りを依頼、または自分で廃棄,0,30